frame,timestamp,camera,class,local_id,confidence,x1,y1,x2,y2
5614,187.32,FL,player,2363,0.88,385,465,503,689
5614,187.32,FL,player,2358,0.85,977,454,1055,644
5615,187.35,FL,player,1856,0.82,1173,357,1232,486
5615,187.35,FL,player,2326,0.79,1054,484,1139,703
5615,187.35,FL,player,2307,0.81,1059,402,1114,529
5615,187.35,FL,player,2301,0.88,491,443,613,625
5615,187.35,FL,player,2341,0.87,727,445,816,635
5615,187.35,FL,player,2107,0.85,637,526,724,766
5615,187.35,FL,player,2363,0.86,392,468,513,691
5615,187.35,FL,player,2358,0.83,984,454,1062,643
5616,187.39,FL,player,1856,0.81,1172,357,1231,486
5616,187.39,FL,player,2326,0.81,1051,485,1134,704
5616,187.39,FL,player,2307,0.84,1061,402,1114,520
5616,187.39,FL,player,2301,0.88,498,443,618,625
5616,187.39,FL,player,2341,0.84,730,444,820,635
5616,187.39,FL,player,2107,0.84,633,527,720,766
5616,187.39,FL,player,2363,0.87,397,471,521,690
5616,187.39,FL,player,2358,0.81,991,456,1069,643
5617,187.42,FL,player,1856,0.81,1172,357,1231,486
5617,187.42,FL,player,2326,0.79,1046,485,1129,704
5617,187.42,FL,player,2307,0.84,1062,403,1115,518
5617,187.42,FL,player,2301,0.85,503,442,623,626
5617,187.42,FL,player,2341,0.83,736,442,822,630
5617,187.42,FL,player,2107,0.86,630,527,717,766
5617,187.42,FL,player,2363,0.86,404,473,527,686
5617,187.42,FL,player,2358,0.74,992,456,1070,643
5618,187.45,FL,player,1856,0.82,1172,357,1230,486
5618,187.45,FL,player,2326,0.72,1044,486,1125,705
5618,187.45,FL,player,2307,0.83,1063,403,1119,519
5618,187.45,FL,player,2301,0.86,509,441,627,625
5618,187.45,FL,player,2341,0.84,743,442,827,627
5618,187.45,FL,player,2107,0.86,627,527,713,766
5618,187.45,FL,player,2363,0.83,410,475,532,681
5618,187.45,FL,player,2358,0.53,992,456,1069,642
5619,187.49,FL,player,1856,0.82,1172,357,1229,486
5619,187.49,FL,player,2326,0.72,1020,485,1105,704
5619,187.49,FL,player,2307,0.81,1064,403,1122,523
5619,187.49,FL,player,2301,0.84,514,440,629,625
5619,187.49,FL,player,2341,0.79,754,441,835,625
5619,187.49,FL,player,2107,0.87,624,526,709,765
5619,187.49,FL,player,2363,0.84,419,474,537,675
5620,187.52,FL,player,1856,0.81,1171,356,1228,487
5620,187.52,FL,player,2326,0.85,1009,477,1099,706
5620,187.52,FL,player,2307,0.81,1062,403,1123,527
5620,187.52,FL,player,2301,0.84,517,438,630,625
5620,187.52,FL,player,2341,0.82,764,440,842,623
5620,187.52,FL,player,2107,0.88,622,526,706,765
5620,187.52,FL,player,2363,0.83,426,475,543,676
5621,187.55,FL,player,1856,0.83,1170,356,1228,487
5621,187.55,FL,player,2326,0.84,1008,473,1098,701
5621,187.55,FL,player,2307,0.82,1061,404,1123,526
5621,187.55,FL,player,2301,0.83,523,436,634,624
5621,187.55,FL,player,2341,0.84,770,440,847,621
5621,187.55,FL,player,2107,0.88,621,526,705,766
5621,187.55,FL,player,2363,0.81,435,474,546,670
5622,187.59,FL,player,1856,0.84,1169,356,1227,487
5622,187.59,FL,player,2326,0.82,1009,482,1095,701
5622,187.59,FL,player,2307,0.78,1060,405,1123,523
5622,187.59,FL,player,2301,0.87,530,435,638,623
5622,187.59,FL,player,2341,0.85,776,439,851,620
5622,187.59,FL,player,2107,0.87,619,526,703,766
5622,187.59,FL,player,2363,0.75,447,474,558,675
5623,187.62,FL,player,1856,0.84,1169,356,1226,487
5623,187.62,FL,player,2326,0.84,1006,486,1092,705
5623,187.62,FL,player,2307,0.66,1058,405,1122,522
5623,187.62,FL,player,2301,0.84,539,435,646,623
5623,187.62,FL,player,2341,0.86,781,438,855,620
5623,187.62,FL,player,2107,0.86,618,526,702,766
5623,187.62,FL,player,2363,0.77,458,472,564,667
5624,187.65,FL,player,1856,0.85,1168,356,1225,487
5624,187.65,FL,player,2326,0.81,999,489,1085,707
5624,187.65,FL,player,2307,0.75,1043,406,1134,575
5624,187.65,FL,player,2301,0.84,539,435,643,624
5624,187.65,FL,player,2341,0.86,786,439,859,620
5624,187.65,FL,player,2107,0.87,616,526,701,767
5624,187.65,FL,player,2363,0.81,462,470,573,677
5625,187.69,FL,player,1856,0.85,1168,356,1224,487
5625,187.69,FL,player,2326,0.81,990,491,1077,704
5625,187.69,FL,player,2307,0.77,1034,408,1139,607
5625,187.69,FL,player,2301,0.85,543,437,641,624
5625,187.69,FL,player,2341,0.86,789,438,862,619
5625,187.69,FL,player,2107,0.86,615,526,701,767
5625,187.69,FL,player,2363,0.78,466,468,577,680
5626,187.72,FL,player,1856,0.85,1167,355,1224,487
5626,187.72,FL,player,2326,0.85,980,492,1071,705
5626,187.72,FL,player,2307,0.85,1028,409,1140,625
5626,187.72,FL,player,2301,0.85,547,438,643,625
5626,187.72,FL,player,2341,0.85,794,439,868,619
5626,187.72,FL,player,2107,0.82,614,525,700,766
5626,187.72,FL,player,2363,0.82,471,468,577,670
5627,187.75,FL,player,1856,0.85,1166,355,1223,488
5627,187.75,FL,player,2326,0.85,974,495,1068,706
5627,187.75,FL,player,2301,0.75,553,443,643,625
5627,187.75,FL,player,2341,0.85,798,439,873,619
5627,187.75,FL,player,2107,0.84,607,525,696,767
5627,187.75,FL,player,2363,0.82,474,468,579,671
5627,187.75,FL,player,2358,0.57,1052,450,1126,629
5628,187.79,FL,player,1856,0.85,1166,355,1222,488
5628,187.79,FL,player,2326,0.88,969,497,1067,708
5628,187.79,FL,player,2307,0.56,1025,410,1122,607
5628,187.79,FL,player,2301,0.66,563,446,648,621
5628,187.79,FL,player,2341,0.87,800,440,877,620
5628,187.79,FL,player,2107,0.85,603,524,694,766
5628,187.79,FL,player,2363,0.83,474,468,583,681
5628,187.79,FL,player,2370,0.89,153,647,352,964
5628,187.79,FL,player,2374,0.59,1029,410,1111,537
5628,187.79,FL,player,2358,0.8,1062,447,1136,628
5629,187.82,FL,player,1856,0.85,1165,355,1222,489
5629,187.82,FL,player,2326,0.9,965,497,1067,709
5629,187.82,FL,player,2307,0.79,1024,411,1115,599
5629,187.82,FL,player,2341,0.87,801,441,879,619
5629,187.82,FL,player,2107,0.83,600,520,695,766
5629,187.82,FL,player,2363,0.86,478,469,587,686
5629,187.82,FL,player,2370,0.81,165,645,361,965
5629,187.82,FL,player,2358,0.81,1072,448,1146,627
5630,187.85,FL,player,1856,0.85,1165,355,1222,489
5630,187.85,FL,player,2326,0.9,962,496,1066,709
5630,187.85,FL,player,2307,0.82,1024,413,1115,602
5630,187.85,FL,player,2341,0.88,803,440,882,618
5630,187.85,FL,player,2107,0.84,597,517,695,766
5630,187.85,FL,player,2363,0.84,480,470,589,688
5630,187.85,FL,player,2370,0.9,181,643,376,965
5630,187.85,FL,player,2358,0.87,1078,448,1154,627
5631,187.89,FL,player,1856,0.86,1165,355,1221,489
5631,187.89,FL,player,2326,0.9,958,495,1065,708
5631,187.89,FL,player,2307,0.84,1025,414,1115,603
5631,187.89,FL,player,2341,0.87,806,439,885,617
5631,187.89,FL,player,2107,0.83,596,517,694,766
5631,187.89,FL,player,2363,0.85,483,470,590,689
5631,187.89,FL,player,2370,0.91,193,642,386,965
5631,187.89,FL,player,2358,0.87,1083,451,1161,628
5632,187.92,FL,player,1856,0.86,1165,355,1221,489
5632,187.92,FL,player,2326,0.86,954,495,1060,706
5632,187.92,FL,player,2307,0.86,1025,414,1115,602
5632,187.92,FL,player,2341,0.84,809,437,888,613
5632,187.92,FL,player,2107,0.83,595,518,694,765
5632,187.92,FL,player,2363,0.84,486,471,591,690
5632,187.92,FL,player,2370,0.89,201,640,390,962
5632,187.92,FL,player,2358,0.87,1087,453,1167,627
5633,187.95,FL,player,1856,0.86,1165,355,1221,489
5633,187.95,FL,player,2326,0.88,948,494,1054,705
5633,187.95,FL,player,2307,0.86,1025,413,1117,603
5633,187.95,FL,player,2341,0.81,814,436,891,611
5633,187.95,FL,player,2107,0.83,594,519,693,765
5633,187.95,FL,player,2363,0.83,491,471,593,689
5633,187.95,FL,player,2370,0.89,208,637,395,958
5633,187.95,FL,player,2358,0.85,1088,451,1172,626
5634,187.99,FL,player,1856,0.85,1165,354,1221,489
5634,187.99,FL,player,2326,0.87,943,493,1048,706
5634,187.99,FL,player,2307,0.87,1025,413,1118,603
5634,187.99,FL,player,2341,0.82,820,434,895,610
5634,187.99,FL,player,2107,0.83,593,519,693,764
5634,187.99,FL,player,2363,0.85,496,471,595,689
5634,187.99,FL,player,2370,0.89,212,634,396,952
5634,187.99,FL,player,2358,0.86,1090,452,1175,625
5635,188.02,FL,player,1856,0.86,1164,354,1221,490
5635,188.02,FL,player,2326,0.84,937,492,1040,708
5635,188.02,FL,player,2307,0.88,1025,413,1119,603
5635,188.02,FL,player,2341,0.82,829,434,901,608
5635,188.02,FL,player,2107,0.83,592,515,691,760
5635,188.02,FL,player,2363,0.85,502,472,599,689
5635,188.02,FL,player,2370,0.89,212,630,397,948
5635,188.02,FL,player,2358,0.89,1092,452,1180,625
5636,188.05,FL,player,1856,0.85,1164,354,1221,490
5636,188.05,FL,player,2326,0.83,929,491,1030,712
5636,188.05,FL,player,2307,0.83,1025,413,1120,602
5636,188.05,FL,player,2341,0.81,836,433,907,610
5636,188.05,FL,player,2107,0.83,593,517,690,752
5636,188.05,FL,player,2363,0.82,508,471,603,688
5636,188.05,FL,player,2370,0.91,211,624,397,944
5636,188.05,FL,player,2358,0.87,1095,452,1183,624
5637,188.09,FL,player,1856,0.84,1165,354,1221,490
5637,188.09,FL,player,2326,0.83,922,491,1019,711
5637,188.09,FL,player,2307,0.82,1023,413,1119,602
5637,188.09,FL,player,2341,0.82,843,432,912,610
5637,188.09,FL,player,2107,0.87,594,519,692,752
5637,188.09,FL,player,2363,0.86,517,472,612,688
5637,188.09,FL,player,2370,0.89,211,615,396,935
5637,188.09,FL,player,2358,0.82,1099,451,1188,624
5638,188.12,FL,player,1856,0.83,1165,354,1221,489
5638,188.12,FL,player,2326,0.84,918,493,1009,708
5638,188.12,FL,player,2307,0.85,1018,413,1116,603
5638,188.12,FL,player,2341,0.84,849,431,915,608
5638,188.12,FL,player,2107,0.86,595,517,695,752
5638,188.12,FL,player,2363,0.83,521,473,615,689
5638,188.12,FL,player,2370,0.87,216,607,396,918
5638,188.12,FL,player,2358,0.74,1114,451,1202,623
5639,188.15,FL,player,1856,0.83,1165,354,1220,488
5639,188.15,FL,player,2326,0.8,914,495,1002,709
5639,188.15,FL,player,2307,0.81,1014,413,1115,604
5639,188.15,FL,player,2341,0.84,852,430,918,610
5639,188.15,FL,player,2107,0.8,595,516,696,747
5639,188.15,FL,player,2363,0.86,527,473,621,687
5639,188.15,FL,player,2370,0.87,221,599,395,902
5639,188.15,FL,player,2358,0.8,1123,450,1209,623
5640,188.19,FL,player,1856,0.82,1166,354,1220,485
5640,188.19,FL,player,2326,0.78,907,497,996,719
5640,188.19,FL,player,2307,0.83,1009,414,1111,606
5640,188.19,FL,player,2341,0.85,855,430,922,613
5640,188.19,FL,player,2107,0.8,592,509,696,743
5640,188.19,FL,player,2363,0.85,530,473,623,687
5640,188.19,FL,player,2370,0.87,227,592,396,883
5640,188.19,FL,player,2358,0.81,1131,446,1217,622
5641,188.22,FL,player,1856,0.76,1167,355,1218,478
5641,188.22,FL,player,2326,0.83,899,499,989,725
5641,188.22,FL,player,2307,0.83,1000,414,1104,611
5641,188.22,FL,player,2341,0.8,856,431,922,612
5641,188.22,FL,player,2107,0.8,588,489,701,742
5641,188.22,FL,player,2363,0.86,532,476,624,688
5641,188.22,FL,player,2370,0.87,234,582,399,868
5641,188.22,FL,player,2358,0.83,1139,443,1224,623
5642,188.25,FL,player,1856,0.74,1168,355,1217,472
5642,188.25,FL,player,2326,0.88,891,502,985,736
5642,188.25,FL,player,2307,0.82,1001,416,1108,616
5642,188.25,FL,player,2341,0.76,858,430,924,612
5642,188.25,FL,player,2107,0.84,584,488,702,748
5642,188.25,FL,player,2363,0.81,533,478,625,692
5642,188.25,FL,player,2370,0.85,245,576,405,852
5642,188.25,FL,player,2358,0.77,1147,442,1230,622
5643,188.29,FL,player,1856,0.78,1167,355,1218,476
5643,188.29,FL,player,2326,0.87,887,503,982,741
5643,188.29,FL,player,2307,0.85,1002,417,1109,618
5643,188.29,FL,player,2341,0.73,860,430,925,612
5643,188.29,FL,player,2107,0.82,580,483,702,750
5643,188.29,FL,player,2363,0.75,532,480,627,699
5643,188.29,FL,player,2370,0.87,258,571,415,838
5643,188.29,FL,player,2358,0.78,1155,442,1236,621
5643,188.29,FL,player,2381,0.46,878,431,918,586
5644,188.32,FL,player,1856,0.82,1166,355,1219,481
5644,188.32,FL,player,2326,0.83,878,503,975,742
5644,188.32,FL,player,2307,0.81,998,418,1102,613
5644,188.32,FL,player,2107,0.71,562,479,692,754
5644,188.32,FL,player,2370,0.87,272,568,425,825
5644,188.32,FL,player,2358,0.81,1163,444,1241,620
5644,188.32,FL,player,2381,0.66,885,431,918,554
5645,188.35,FL,player,1856,0.85,1166,354,1220,484
5645,188.35,FL,player,2326,0.83,873,504,969,743
5645,188.35,FL,player,2307,0.82,995,419,1099,617
5645,188.35,FL,player,2107,0.54,571,495,696,754
5645,188.35,FL,player,2363,0.55,526,480,623,714
5645,188.35,FL,player,2370,0.9,284,566,435,817
5645,188.35,FL,player,2358,0.87,1171,446,1248,621
5645,188.35,FL,player,2381,0.68,891,430,920,539
5646,188.39,FL,player,1856,0.84,1166,354,1220,485
5646,188.39,FL,player,2326,0.86,871,504,965,743
5646,188.39,FL,player,2307,0.8,996,421,1102,620
5646,188.39,FL,player,2107,0.7,559,499,687,756
5646,188.39,FL,player,2370,0.9,296,567,444,810
5646,188.39,FL,player,2358,0.88,1178,448,1256,621
5646,188.39,FL,player,2381,0.74,896,429,922,526
5647,188.42,FL,player,1856,0.83,1166,354,1220,486
5647,188.42,FL,player,2326,0.84,869,504,960,743
5647,188.42,FL,player,2307,0.87,990,422,1095,624
5647,188.42,FL,player,2107,0.83,550,505,680,758
5647,188.42,FL,player,2363,0.47,519,480,615,726
5647,188.42,FL,player,2370,0.89,306,571,450,804
5647,188.42,FL,player,2358,0.88,1182,449,1261,622
5647,188.42,FL,player,2341,0.76,891,428,933,545
5648,188.45,FL,player,1856,0.85,1166,354,1220,488
5648,188.45,FL,player,2326,0.85,867,505,955,743
5648,188.45,FL,player,2307,0.85,987,424,1092,627
5648,188.45,FL,player,2107,0.79,547,510,678,758
5648,188.45,FL,player,2363,0.54,491,468,597,733
5648,188.45,FL,player,2370,0.88,316,576,457,799
5648,188.45,FL,player,2358,0.89,1186,450,1267,623
5648,188.45,FL,player,2341,0.75,895,427,935,537
5649,188.49,FL,player,1856,0.85,1165,354,1221,489
5649,188.49,FL,player,2326,0.86,865,505,950,743
5649,188.49,FL,player,2307,0.84,981,425,1085,630
5649,188.49,FL,player,2107,0.75,547,514,678,758
5649,188.49,FL,player,2363,0.61,479,454,597,738
5649,188.49,FL,player,2370,0.87,324,579,462,794
5649,188.49,FL,player,2358,0.9,1190,451,1274,623
5649,188.49,FL,player,2341,0.73,898,427,938,537
5650,188.52,FL,player,1856,0.86,1165,354,1221,490
5650,188.52,FL,player,2326,0.86,861,508,944,744
5650,188.52,FL,player,2307,0.85,978,426,1080,631
5650,188.52,FL,player,2107,0.83,540,518,671,757
5650,188.52,FL,player,2363,0.59,466,446,585,734
5650,188.52,FL,player,2370,0.9,332,585,465,789
5650,188.52,FL,player,2358,0.9,1193,452,1279,623
5650,188.52,FL,player,2341,0.7,898,426,943,552
5651,188.56,FL,player,1856,0.86,1166,354,1220,489
5651,188.56,FL,player,2326,0.87,856,510,939,745
5651,188.56,FL,player,2307,0.83,977,427,1077,631
5651,188.56,FL,player,2107,0.83,531,517,663,754
5651,188.56,FL,player,2370,0.89,337,590,464,784
5651,188.56,FL,player,2358,0.88,1196,452,1284,623
5651,188.56,FL,player,2341,0.72,899,426,946,556
5652,188.59,FL,player,1856,0.86,1166,354,1220,489
5652,188.59,FL,player,2326,0.86,852,513,933,745
5652,188.59,FL,player,2307,0.88,975,427,1073,631
5652,188.59,FL,player,2107,0.84,523,513,655,747
5652,188.59,FL,player,2370,0.89,337,593,463,780
5652,188.59,FL,player,2358,0.86,1199,452,1289,623
5652,188.59,FL,player,2341,0.77,901,426,950,566
5653,188.62,FL,player,1856,0.86,1166,354,1220,489
5653,188.62,FL,player,2326,0.86,846,515,929,745
5653,188.62,FL,player,2307,0.87,968,427,1063,631
5653,188.62,FL,player,2107,0.84,514,503,647,742
5653,188.62,FL,player,2370,0.89,336,597,461,778
5653,188.62,FL,player,2358,0.86,1204,451,1295,624
5653,188.62,FL,player,2341,0.77,903,426,954,571
5654,188.66,FL,player,1856,0.86,1166,354,1220,489
5654,188.66,FL,player,2326,0.87,841,515,926,744
5654,188.66,FL,player,2307,0.85,961,427,1053,630
5654,188.66,FL,player,2107,0.79,506,499,639,742
5654,188.66,FL,player,2370,0.88,333,599,459,779
5654,188.66,FL,player,2358,0.87,1210,450,1302,624
5654,188.66,FL,player,2341,0.79,906,426,956,574
5655,188.69,FL,player,1856,0.86,1166,354,1220,489
5655,188.69,FL,player,2326,0.85,835,513,923,744
5655,188.69,FL,player,2307,0.8,956,427,1045,630
5655,188.69,FL,player,2107,0.76,500,500,634,747
5655,188.69,FL,player,2370,0.88,328,601,457,781
5655,188.69,FL,player,2358,0.82,1221,447,1312,624
5655,188.69,FL,player,2341,0.71,905,426,961,593
5655,188.69,FL,player,2363,0.57,464,456,593,744
5656,188.72,FL,player,1856,0.86,1167,354,1220,489
5656,188.72,FL,player,2326,0.86,831,508,922,744
5656,188.72,FL,player,2307,0.78,951,427,1034,624
5656,188.72,FL,player,2107,0.75,496,508,628,755
5656,188.72,FL,player,2370,0.87,324,602,455,781
5656,188.72,FL,player,2358,0.77,1234,445,1322,622
5656,188.72,FL,player,2341,0.69,909,425,961,587
5657,188.76,FL,player,1856,0.86,1167,354,1220,489
5657,188.76,FL,player,2326,0.85,827,502,922,744
5657,188.76,FL,player,2307,0.71,951,428,1029,618
5657,188.76,FL,player,2107,0.83,501,526,627,761
5657,188.76,FL,player,2370,0.86,317,602,450,781
5657,188.76,FL,player,2358,0.84,1244,443,1331,625
5657,188.76,FL,player,2341,0.71,911,425,963,584
5657,188.76,FL,player,2387,0.5,440,500,533,655
5657,188.76,FL,player,2378,0.47,535,498,611,588
5658,188.79,FL,player,1856,0.86,1167,354,1220,488
5658,188.79,FL,player,2326,0.86,824,497,919,743
5658,188.79,FL,player,2307,0.74,942,428,1022,625
5658,188.79,FL,player,2107,0.76,500,529,625,764
5658,188.79,FL,player,2370,0.88,307,602,442,783
5658,188.79,FL,player,2358,0.8,1255,443,1339,625
5658,188.79,FL,player,2341,0.64,913,424,966,590
5658,188.79,FL,player,2378,0.55,532,499,611,596
5659,188.82,FL,player,1856,0.86,1167,354,1220,488
5659,188.82,FL,player,2326,0.83,820,493,914,736
5659,188.82,FL,player,2307,0.81,937,427,1019,628
5659,188.82,FL,player,2107,0.72,501,524,627,765
5659,188.82,FL,player,2370,0.87,300,601,437,786
5659,188.82,FL,player,2358,0.8,1265,443,1345,625
5659,188.82,FL,player,2341,0.56,913,423,966,590
5660,188.86,FL,player,1856,0.86,1168,354,1220,488
5660,188.86,FL,player,2326,0.81,820,489,911,725
5660,188.86,FL,player,2307,0.83,933,424,1017,629
5660,188.86,FL,player,2107,0.79,503,528,626,766
5660,188.86,FL,player,2370,0.89,293,600,433,790
5660,188.86,FL,player,2358,0.84,1272,444,1351,628
5660,188.86,FL,player,2341,0.59,916,425,968,590
5660,188.86,FL,player,2387,0.78,423,483,534,662
5660,188.86,FL,player,2378,0.61,530,502,615,611
5661,188.89,FL,player,1856,0.86,1168,354,1220,488
5661,188.89,FL,player,2326,0.83,822,485,908,715
5661,188.89,FL,player,2307,0.86,926,421,1013,629
5661,188.89,FL,player,2107,0.74,498,525,624,766
5661,188.89,FL,player,2370,0.9,289,599,432,795
5661,188.89,FL,player,2358,0.86,1278,446,1358,630
5661,188.89,FL,player,2387,0.74,437,498,539,661
5661,188.89,FL,player,2378,0.61,532,505,619,619
5662,188.92,FL,player,1856,0.86,1168,354,1220,488
5662,188.92,FL,player,2326,0.84,823,481,906,708
5662,188.92,FL,player,2307,0.88,922,421,1011,629
5662,188.92,FL,player,2107,0.76,502,530,625,766
5662,188.92,FL,player,2370,0.89,289,599,433,797
5662,188.92,FL,player,2358,0.87,1283,448,1364,632
5662,188.92,FL,player,2387,0.73,426,502,529,661
5662,188.92,FL,player,2378,0.66,534,507,622,624
5663,188.96,FL,player,1856,0.85,1168,354,1220,488
5663,188.96,FL,player,2326,0.83,823,477,901,696
5663,188.96,FL,player,2307,0.87,920,423,1009,630
5663,188.96,FL,player,2107,0.74,497,529,621,766
5663,188.96,FL,player,2370,0.88,289,599,434,798
5663,188.96,FL,player,2358,0.87,1287,449,1370,633
5663,188.96,FL,player,2387,0.73,430,507,530,660
5663,188.96,FL,player,2378,0.57,537,510,626,628
5664,188.99,FL,player,1856,0.85,1168,355,1221,488
5664,188.99,FL,player,2326,0.85,820,473,897,691
5664,188.99,FL,player,2307,0.84,917,425,1006,629
5664,188.99,FL,player,2107,0.72,494,525,623,766
5664,188.99,FL,player,2370,0.88,291,599,436,799
5664,188.99,FL,player,2358,0.87,1288,450,1373,633
5664,188.99,FL,player,2387,0.69,426,511,529,665
5665,189.02,FL,player,1856,0.85,1168,355,1221,488
5665,189.02,FL,player,2326,0.83,817,468,893,687
5665,189.02,FL,player,2307,0.85,912,427,1003,628
5665,189.02,FL,player,2107,0.82,495,522,627,766
5665,189.02,FL,player,2370,0.87,292,600,438,800
5665,189.02,FL,player,2358,0.85,1288,451,1375,634
5665,189.02,FL,player,2387,0.68,409,515,517,670
5666,189.06,FL,player,1856,0.84,1168,355,1220,488
5666,189.06,FL,player,2326,0.83,816,462,892,685
5666,189.06,FL,player,2307,0.66,908,424,999,622
5666,189.06,FL,player,2107,0.83,502,525,634,766
5666,189.06,FL,player,2370,0.88,292,601,439,800
5666,189.06,FL,player,2358,0.89,1289,452,1376,634
5666,189.06,FL,player,2387,0.73,400,518,512,673
5666,189.06,FL,player,2378,0.47,542,510,645,660
5667,189.09,FL,player,1856,0.85,1168,355,1220,488
5667,189.09,FL,player,2326,0.81,815,458,888,673
5667,189.09,FL,player,2307,0.71,929,424,1010,603
5667,189.09,FL,player,2107,0.83,503,529,635,766
5667,189.09,FL,player,2370,0.88,289,602,436,800
5667,189.09,FL,player,2358,0.89,1290,452,1379,635
5667,189.09,FL,player,2387,0.74,399,522,515,676
5667,189.09,FL,player,2341,0.57,903,429,960,602
5668,189.12,FL,player,1856,0.85,1168,355,1220,488
5668,189.12,FL,player,2326,0.79,812,455,883,660
5668,189.12,FL,player,2307,0.76,939,424,1015,592
5668,189.12,FL,player,2107,0.86,501,530,636,767
5668,189.12,FL,player,2370,0.9,286,602,434,800
5668,189.12,FL,player,2358,0.86,1295,451,1384,635
5668,189.12,FL,player,2387,0.81,395,526,515,681
5668,189.12,FL,player,2341,0.45,899,429,956,599
5669,189.16,FL,player,1856,0.85,1168,355,1220,488
5669,189.16,FL,player,2326,0.83,811,453,878,648
5669,189.16,FL,player,2307,0.76,935,423,1014,597
5669,189.16,FL,player,2107,0.83,499,529,636,768
5669,189.16,FL,player,2370,0.88,284,601,431,797
5669,189.16,FL,player,2358,0.86,1302,450,1391,636
5669,189.16,FL,player,2387,0.82,395,526,518,683
5669,189.16,FL,player,2341,0.65,896,429,953,599
5670,189.19,FL,player,1856,0.84,1168,355,1220,488
5670,189.19,FL,player,2326,0.8,808,452,876,648
5670,189.19,FL,player,2307,0.81,938,423,1016,594
5670,189.19,FL,player,2107,0.82,496,527,634,767
5670,189.19,FL,player,2370,0.88,279,600,425,794
5670,189.19,FL,player,2358,0.84,1314,450,1400,635
5670,189.19,FL,player,2387,0.8,392,523,519,683
5670,189.19,FL,player,2378,0.82,560,494,696,710
5670,189.19,FL,player,2341,0.79,892,427,955,613
5671,189.22,FL,player,1856,0.84,1168,355,1220,488
5671,189.22,FL,player,2326,0.82,804,453,873,647
5671,189.22,FL,player,2307,0.82,941,423,1019,591
5671,189.22,FL,player,2107,0.83,497,526,636,766
5671,189.22,FL,player,2370,0.88,274,599,421,795
5671,189.22,FL,player,2358,0.83,1325,449,1409,634
5671,189.22,FL,player,2387,0.82,390,518,522,683
5671,189.22,FL,player,2378,0.81,571,488,715,719
5671,189.22,FL,player,2341,0.85,890,426,955,615
5672,189.26,FL,player,1856,0.85,1168,355,1220,488
5672,189.26,FL,player,2326,0.85,800,452,870,647
5672,189.26,FL,player,2307,0.8,945,423,1022,589
5672,189.26,FL,player,2107,0.88,500,524,640,765
5672,189.26,FL,player,2370,0.9,269,597,418,798
5672,189.26,FL,player,2358,0.84,1334,449,1416,635
5672,189.26,FL,player,2387,0.79,382,511,524,687
5672,189.26,FL,player,2378,0.78,583,484,724,709
5672,189.26,FL,player,2341,0.84,886,425,953,616
5673,189.29,FL,player,1856,0.85,1168,355,1220,488
5673,189.29,FL,player,2326,0.84,791,449,864,648
5673,189.29,FL,player,2307,0.79,950,421,1026,588
5673,189.29,FL,player,2107,0.88,500,523,642,764
5673,189.29,FL,player,2370,0.9,265,595,416,801
5673,189.29,FL,player,2358,0.82,1341,450,1419,633
5673,189.29,FL,player,2387,0.72,376,506,524,690
5673,189.29,FL,player,2378,0.79,591,480,727,692
5673,189.29,FL,player,2341,0.85,880,423,950,615
5674,189.32,FL,player,1856,0.84,1168,355,1220,488
5674,189.32,FL,player,2326,0.85,786,444,859,645
5674,189.32,FL,player,2307,0.8,955,420,1028,586
5674,189.32,FL,player,2107,0.88,496,523,640,763
5674,189.32,FL,player,2370,0.9,262,591,415,804
5674,189.32,FL,player,2358,0.79,1345,451,1423,634
5674,189.32,FL,player,2387,0.75,380,501,530,689
5674,189.32,FL,player,2378,0.84,594,478,729,685
5674,189.32,FL,player,2341,0.83,874,423,946,614
5675,189.36,FL,player,1856,0.84,1168,355,1220,488
5675,189.36,FL,player,2326,0.84,784,438,858,643
5675,189.36,FL,player,2307,0.83,959,419,1031,587
5675,189.36,FL,player,2107,0.89,494,522,640,761
5675,189.36,FL,player,2370,0.9,257,589,413,807
5675,189.36,FL,player,2358,0.84,1352,452,1431,634
5675,189.36,FL,player,2387,0.85,384,498,536,689
5675,189.36,FL,player,2378,0.88,594,475,727,676
5675,189.36,FL,player,2341,0.84,866,423,940,613
5676,189.39,FL,player,1856,0.84,1168,355,1220,488
5676,189.39,FL,player,2326,0.81,782,433,857,642
5676,189.39,FL,player,2307,0.84,964,419,1034,587
5676,189.39,FL,player,2107,0.82,486,521,636,760
5676,189.39,FL,player,2370,0.9,253,586,410,811
5676,189.39,FL,player,2358,0.88,1357,454,1436,634
5676,189.39,FL,player,2387,0.53,383,493,537,687
5676,189.39,FL,player,2378,0.63,595,471,726,667
5676,189.39,FL,player,2341,0.82,860,424,934,612
5676,189.39,FL,player,2363,0.5,441,481,576,680
5677,189.42,FL,player,1856,0.85,1168,355,1220,488
5677,189.42,FL,player,2326,0.78,781,429,856,642
5677,189.42,FL,player,2307,0.82,969,418,1037,587
5677,189.42,FL,player,2107,0.83,485,522,636,761
5677,189.42,FL,player,2370,0.89,251,585,407,815
5677,189.42,FL,player,2358,0.89,1359,456,1440,635
5677,189.42,FL,player,2387,0.64,385,490,538,684
5677,189.42,FL,player,2378,0.61,575,469,710,659
5677,189.42,FL,player,2341,0.82,854,424,928,610
5678,189.46,FL,player,1856,0.85,1168,355,1220,488
5678,189.46,FL,player,2326,0.76,783,427,852,623
